Unnamed: 0,review_id,buyer_id,review_text,title,rating,seller_product_flag,reject_reason
84,96084,AEL44KNEOUWZC4V6JJDVVTTLJ4KQ, ,both sets glue was dried up sending both back,1,S,empty_review_raw
3632,99604,AEDPW35EJ7K4EHXW4D56UAIVBL2Q, ,Absolutely gorgeous polish,5,S,empty_review_raw
4669,100626,AE3SRD3YFD2U32HGTOOJVU7LDRCA,,,4,S,empty_review_raw
5222,101174,AEGM43BPFVVH6O3KLYVW2QGE5WSQ, ,One Star,1,S,empty_review_raw
8519,104456,AEDUXOAN6F7GFN5OM4WFUFNXGQ7Q,,Great,5,S,empty_review_raw
9292,105225,AEMP4UHT4WC45YBOV5WQ6L6IWT3A, ,Great product!! It’s so light that I can’t feel that I am wearing sunscreen. Very recommended.,5,S,empty_review_raw
9293,105226,AEMP4UHT4WC45YBOV5WQ6L6IWT3A, ,Great product!! It’s so light that I can’t feel that I am wearing sunscreen. Very recommended.,5,S,empty_review_raw
10126,106063,AEDUTPWBF7ISCWAMEPDAZT4EH2AQ, ,Decent product,4,S,empty_review_raw
13636,109572,AEDJ3XF2USGF4P4IUVEAY3ZABCTQ, ,"perfecto! requires some clean up around the under side of finger, but perfect french tip every time!",5,S,empty_review_raw
18759,114708,AEFY7HFGW3FKZCYFISIGJVKJVJZQ, ,"Very dissapointed. Made incorrectly, will not sit correctly. Chain too short. Don't waste your $",1,S,empty_review_raw
18785,114734,AE2LTRHGQMYYNAVLOFMCETV5IJKQ,,Very gentle with the hair.,5,S,empty_review_raw
18942,114889,AE72KW3OTKZDGVHDN5VYMIUTLM5A, ,Came completely shattered and unusable!,1,S,empty_review_raw
21852,117789,AEA2ROGUXVVODF3EEDWRTJV4RZTA,,,5,S,empty_review_raw
21915,117851,AEH3BN67CFAIGP3A7QQS2RT2TL7Q, ,"It was open and cream was all over the packet, looks like it is an old expire",1,S,empty_review_raw
23843,119772,AELS4A6GMOQLKKLISNNBENT6ZLDA,,Five Stars,5,S,empty_review_raw
37443,133392,AEF4CF5ISGUIJEPTLOC2HOHD63KA, ,Great!,5,S,empty_review_raw
39732,135678,AEBWAOYHIK4JAP5PQGLLB363S5TQ, ,Great mirror for shaving,5,S,empty_review_raw
40262,136216,AEHNJ2AQYXUYIOL5SBI5IFPWVBVQ, ,Jar came opened,1,S,empty_review_raw
41612,137561,AELN7H3UQEMJ57NNGKD5QAJNZXWQ, ,I love it,5,S,empty_review_raw
41727,137679,AENXC2E75JAG2PYFIHEG5IUEUDKA, ,Nice light smell and soothing to the skin.,5,S,empty_review_raw
42669,138623,AENGGTJR3P5O3HQAL77LDG7S26UQ, ,Sharp and well built,5,S,empty_review_raw
42704,138656,AE74V42BNCT26MOTG7BNIQEBK4GA, ,Great nails,5,S,empty_review_raw
43308,139260,AEEE6MW6ZRSTRA4USJSIASJXYSHA, ,Love it love it perfect length 👌 😍,5,S,empty_review_raw
43499,139453,AE5GH4VM5Q5HNUL4EOAYRLNB7RVA, ,"Sizing is a bit small, had to size up for some nails",4,S,empty_review_raw
43501,139455,AE5GH4VM5Q5HNUL4EOAYRLNB7RVA, ,A bit stiff but still good,5,S,empty_review_raw
43505,139459,AE5GH4VM5Q5HNUL4EOAYRLNB7RVA, ,Easy to put on a nail,5,S,empty_review_raw
44710,140663,AEEZM3X3E4SW7VWJISBMGWEF7DPQ, ,Very gentle and moisturizing! Faint scent and lightweight !,5,S,empty_review_raw
45618,141569,AEDZS2BL32DGECYWNUGIT2SRIBAQ, ,It’s a great wig. Love it,5,S,empty_review_raw
47129,143084,AE4FCWJPVYPRXOIPE4KLQ2KQ5WBA, ,Big Fan. Will order again.,5,S,empty_review_raw
50920,146875,AENWUUNIMMPRPJNR3AP3USIJIVCQ,,Love it!💞👍,5,S,empty_review_raw
51551,147506,AEJ3U4LQ2Y2OARKFGOBBIGHOJIYQ, ,Muy fácil de usar y muy hermosa,5,S,empty_review_raw
52090,148044,AECOWPAR5OVGVIFN65JHFQJXJWGA, ,It’s too flexible,2,S,empty_review_raw
52505,148460,AEDQT7HTTKIFY35TELWDAJS5JRLA, ,This works well and no appreciable smell!,5,S,empty_review_raw
52579,148530,AEGFOIOC2OD6WWA2G3TJIMAOG3DA, ,Super cute!,5,S,empty_review_raw
53006,148965,AEEYEHFYLCDEJAJIKWFUYFJOC7SA, ,Amazing,5,S,empty_review_raw
53205,149162,AEEUYE6PVYSKSAZPFRJL7NPXFKUA, ,"Exactly what I need, with good quality",5,S,empty_review_raw
53288,149244,AEJLH53EU5RIGCZTPLJREX3NCK7A, ,The bottle came half empty!,1,S,empty_review_raw
55953,151900,AEFMWFCIUBJEYTISRHDAYOPF4H6A, ,The hair was soft but it was not human which is what I paid for,1,S,empty_review_raw
56119,152064,AEEOOY7FERIHQRSQKNEZFCMYOFRQ, ,Classic dark purple,5,S,empty_review_raw
56866,152809,AE2HUA2Y4BLF3Y5WQYL2Z4F477JA, ,Great value- really happy!,5,S,empty_review_raw
57313,153263,AEHSDMDKHBBRV2UTDQ3O7PI7T6MQ,,Love,5,S,empty_review_raw
57318,153268,AECYNIUTLMZR5UL6RGQUJ3MKUBBQ, ,So beautiful 🤩,5,S,empty_review_raw
58156,154104,AENSCW3PRMEV6UVLOCDRWRHP6DKA, ,This mascara is amazing! Will be buying again for sure!!,5,S,empty_review_raw
62447,158393,AEDXNM5ZXJZSWAQJTIWT2TDVZCNA, ,Cute,5,S,empty_review_raw
62998,158943,AEB5EZJ57OYDAOP3CYEUSTATLNFQ, ,The Blond was yellow powder,1,S,empty_review_raw
71176,167125,AEJ5VF54Y3UTIURZXIOLYE7HDHFA, ,Only received 3 of the items in the 5 piece set. Box was taped up and missing items.,1,S,empty_review_raw
73135,169092,AEGNWV4ZLA56NTAHPXROV3U6HRHQ, ,Everything fit great,5,S,empty_review_raw
73143,169099,AEH6LUQMSZ6PGBAU6FVMX5F6SKXA, ,Awesome hair.,4,S,empty_review_raw
73558,169511,AEO6KHAVFS2YNAF4HGY4NR76BLPQ, ,"the product was in poor condition, the jar was almost empty, the cream itself was dry",1,S,empty_review_raw
74079,170037,AE4DWRB3MQKDTTU5NLRPCWJK7JLQ, ,This wig is soft and has a great hair texture,5,S,empty_review_raw
74951,170920,AEMLVQBLNKFZCYIPDJTX7XKLQMRQ, ,Five Stars,5,S,empty_review_raw
75266,171235,AEGXDDSWKNUTVCA2JCWGAK3BTS2Q,,no good,1,S,empty_review_raw
75273,171242,AEA2SWH5NZCDIMJ3B3JQKRIITLVQ, ,Great product!,5,S,empty_review_raw
76877,172841,AEGBP2AHZPCF7BMOYWPZ72XPFDSA,,Exactly as it appears,5,S,empty_review_raw
77547,173514,AE7U43IRNGNLWWFBLQ4R2UDIPVRA, ,Very good buy for your money!,5,S,empty_review_raw
77869,173837,AENBAUK3K3WY6Y5BPSPM7JTSQ5TA, ,"I think this would be nicer if it wasn't so cheaply built, and so horribly done.",1,S,empty_review_raw
78690,174662,AENJO7UWDPKJHCZHM365VNPNIRSA,,One Star,1,S,empty_review_raw
79544,175511,AENBKWO24ZG6KWPPHYA55VJDU7BA, ,Great base for customization,5,S,empty_review_raw
81322,177288,AE33JTUIXI7JJ2UFHR62IPASI2KQ,,Five Stars,5,S,empty_review_raw
81323,177289,AE33JTUIXI7JJ2UFHR62IPASI2KQ,,Five Stars,5,S,empty_review_raw
82160,178130,AEKGXWB7Z5NVR72UHYTJHQVTKBSQ,,"Love the hair. Been in about a month now.  Sheds  some, but what blonde hair dont.",4,S,empty_review_raw
83623,179592,AE27KV3PMMIBUMY3BGBR5ZXK6PEQ, ,soft！,5,S,empty_review_raw
85515,181490,AEJZ4SPUSUK5NZGCQMFEXQ5U276A, ,Perfect for any face painting,5,S,empty_review_raw
85635,181608,AEAYPOEVMYX3PEFN3COG6AWEIB3A, ,The item says refillable but on the box when I got it it says non refillable…,3,S,empty_review_raw
86085,182061,AE5C6X35DCMENSONGOVWQKPT4TOQ,,,5,S,empty_review_raw
86221,182195,AEBYPB37GNV7Y4J43WRPDSB3XBZQ,,Too small for Kelly west microderma-- size not correct stated,1,S,empty_review_raw
87810,183789,AE4TKU6EQ7EI2BUXR26BY73GPPDA, ,Arrived in broken bottle and no perfume.  Can I get this replaced?,1,S,empty_review_raw
87864,183844,AE2H2SHJDLJZEAOYMNHSH62H6NUQ,,No comment,5,S,empty_review_raw
89255,185235,AE6MTSGHZRCE4ITN3KO7PXXGE3SA, ,"Pre stretched, no tangles.. and it last longer .. meaning no stiffness",5,S,empty_review_raw
89435,185412,AEL4WZJVERTYCC7ZCSBR73CUKGKQ, ,I love these! Curls too just like my regular hair!,5,S,empty_review_raw
91159,187141,AEI37S5YVI5TVZMB7EFB6U46VKYQ, ,Loved It!!,5,S,empty_review_raw
91399,187380,AEJ6RH3XWFMY4NHIHQW3IU7VQ5KQ, ,loves it,5,S,empty_review_raw
91440,187420,AEKPUCFZHTAQJETW33INRAL67WQQ, ,Love these! Thick and stay in place,5,S,empty_review_raw
91553,187528,AEDNOI62GREEABI2YELCQJTZSRGQ, ,Really enjoy Primo,5,S,empty_review_raw
91790,187773,AEBZ27NUBHTVKDLRC76F5G5AIXBA,,,5,S,empty_review_raw
91900,187882,AEBTYXHNRCNOSFFEY5LHDVQ4G5SQ, ,Great product,5,S,empty_review_raw
92193,188175,AE5ENPNYW52GGK4XTBZEVEK4HP6A, ,It gave what it was supposed to give,5,S,empty_review_raw
92194,188176,AE5ENPNYW52GGK4XTBZEVEK4HP6A, ,It gave what it was supposed to give,5,S,empty_review_raw
